BACnet Name,BACnet Type,Object ID,Description
FC8\SelGenLoc,binary-output,"<binary-output,       8>","Consigna Aplicada, 0:General, 1:Local"
FC8\SelHorari,analog-output,"<analog-output,     133>",Selector Horari (1-20)
FC8\System Mode,multi-state-input,"<multi-state-input,      17>","Mode de funcionament 1:Off, 2:Auto, 3:Fred, 4:Calor"
FC9\CngaLocalE,analog-output,"<analog-output,     139>",Consigna Local Estiu
FC9\CngaLocalH,analog-output,"<analog-output,     138>",Consigna Local Hivern
FC9\Cooling Output,binary-input,"<binary-input,      90>",Estat Vàlvula
FC9\EffectOcc,multi-state-input,"<multi-state-input,      19>",Estat D'Ocupació
FC9\High Speed Fan Output,binary-input,"<binary-input,      89>",Estat Velocitat Alta Ventilador
FC9\Low SpeedFan Output,binary-input,"<binary-input,      88>",Estat Velocitat Baixa Ventilador
FC9\Medium Speed Fan Output,binary-input,"<binary-input,      91>",Estat Velocitat Mitja Ventilador
FC9\Occupied Cool Setpoint,analog-input,"<analog-input,      79>",Consigna Real Ocupació Fred
FC9\Occupied Heat Setpoint,analog-input,"<analog-input,      78>",Consigna Real Ocupació Calor
FC9\Room Humidity,analog-input,"<analog-input,      77>",Humitat de Sala
FC9\Room Temperature,analog-input,"<analog-input,      76>",Temperatura de Sala
FC9\Selector,analog-output,"<analog-output,     136>","0:Off, 1:Detector, 2:Horari"
FC9\SelGenLoc,binary-output,"<binary-output,       9>","Consigna Aplicada, 0:General, 1:Local"
FC9\SelHorari,analog-output,"<analog-output,     137>",Selector Horari (1-20)
FC9\System Mode,multi-state-input,"<multi-state-input,      20>","Mode de funcionament 1:Off, 2:Auto, 3:Fred, 4:Calor"
FC10\CngaLocalE,analog-output,"<analog-output,     143>",Consigna Local Estiu
FC10\CngaLocalH,analog-output,"<analog-output,     142>",Consigna Local Hivern
FC10\Cooling Output,binary-input,"<binary-input,      94>",Estat Vàlvula
FC10\EffectOcc,multi-state-input,"<multi-state-input,      21>",Estat D'Ocupació
FC10\High Speed Fan Output,binary-input,"<binary-input,      93>",Estat Velocitat Alta Ventilador
FC10\Low SpeedFan Output,binary-input,"<binary-input,      92>",Estat Velocitat Baixa Ventilador
FC10\Medium Speed Fan Output,binary-input,"<binary-input,      95>",Estat Velocitat Mitja Ventilador
FC10\Occupied Cool Setpoint,analog-input,"<analog-input,      83>",Consigna Real Ocupació Fred
FC10\Occupied Heat Setpoint,analog-input,"<analog-input,      82>",Consigna Real Ocupació Calor
FC10\Room Humidity,analog-input,"<analog-input,      81>",Humitat de Sala
FC10\Room Temperature,analog-input,"<analog-input,      80>",Temperatura de Sala
FC10\Selector,analog-output,"<analog-output,     140>","0:Off, 1:Detector, 2:Horari"
FC10\SelGenLoc,binary-output,"<binary-output,      10>","Consigna Aplicada, 0:General, 1:Local"
FC10\SelHorari,analog-output,"<analog-output,     141>",Selector Horari (1-20)
FC10\System Mode,multi-state-input,"<multi-state-input,      22>","Mode de funcionament 1:Off, 2:Auto, 3:Fred, 4:Calor"
FC11\CngaLocalE,analog-output,"<analog-output,     147>",Consigna Local Estiu
FC11\CngaLocalH,analog-output,"<analog-output,     146>",Consigna Local Hivern
FC11\Cooling Output,binary-input,"<binary-input,      98>",Estat Vàlvula
FC11\EffectOcc,multi-state-input,"<multi-state-input,      23>",Estat D'Ocupació
FC11\High Speed Fan Output,binary-input,"<binary-input,      97>",Estat Velocitat Alta Ventilador
FC11\Low SpeedFan Output,binary-input,"<binary-input,      96>",Estat Velocitat Baixa Ventilador
FC11\Medium Speed Fan Output,binary-input,"<binary-input,      99>",Estat Velocitat Mitja Ventilador
FC11\Occupied Cool Setpoint,analog-input,"<analog-input,      87>",Consigna Real Ocupació Fred
FC11\Occupied Heat Setpoint,analog-input,"<analog-input,      86>",Consigna Real Ocupació Calor
FC11\Room Humidity,analog-input,"<analog-input,      85>",Humitat de Sala
FC11\Room Temperature,analog-input,"<analog-input,      84>",Temperatura de Sala
FC11\Selector,analog-output,"<analog-output,     144>","0:Off, 1:Detector, 2:Horari"
FC11\SelGenLoc,binary-output,"<binary-output,      11>","Consigna Aplicada, 0:General, 1:Local"
FC11\SelHorari,analog-output,"<analog-output,     145>",Selector Horari (1-20)
FC11\System Mode,multi-state-input,"<multi-state-input,      24>","Mode de funcionament 1:Off, 2:Auto, 3:Fred, 4:Calor"
FC12\CngaLocalE,analog-output,"<analog-output,     151>",Consigna Local Estiu
FC12\CngaLocalH,analog-output,"<analog-output,     150>",Consigna Local Hivern
FC12\Cooling Output,binary-input,"<binary-input,     102>",Estat Vàlvula
FC12\EffectOcc,multi-state-input,"<multi-state-input,      25>",Estat D'Ocupació
FC12\High Speed Fan Output,binary-input,"<binary-input,     101>",Estat Velocitat Alta Ventilador
FC12\Low SpeedFan Output,binary-input,"<binary-input,     100>",Estat Velocitat Baixa Ventilador
FC12\Medium Speed Fan Output,binary-input,"<binary-input,     103>",Estat Velocitat Mitja Ventilador
FC12\Occupied Cool Setpoint,analog-input,"<analog-input,      90>",Consigna Real Ocupació Fred
FC12\Occupied Heat Setpoint,analog-input,"<analog-input,      89>",Consigna Real Ocupació Calor
FC12\Room Humidity,analog-input,"<analog-input,      88>",Humitat de Sala
FC12\Room Temperature,analog-input,"<analog-input,      91>",Temperatura de Sala
FC12\Selector,analog-output,"<analog-output,     148>","0:Off, 1:Detector, 2:Horari"
FC12\SelGenLoc,binary-output,"<binary-output,      12>","Consigna Aplicada, 0:General, 1:Local"
FC12\SelHorari,analog-output,"<analog-output,     149>",Selector Horari (1-20)
FC12\System Mode,multi-state-input,"<multi-state-input,      26>","Mode de funcionament 1:Off, 2:Auto, 3:Fred, 4:Calor"
FC13\CngaLocalE,analog-output,"<analog-output,     155>",Consigna Local Estiu
FC13\CngaLocalH,analog-output,"<analog-output,     154>",Consigna Local Hivern
FC13\Cooling Output,binary-input,"<binary-input,     106>",Estat Vàlvula
FC13\EffectOcc,multi-state-input,"<multi-state-input,      27>",Estat D'Ocupació
FC13\High Speed Fan Output,binary-input,"<binary-input,     105>",Estat Velocitat Alta Ventilador
FC13\Low SpeedFan Output,binary-input,"<binary-input,     104>",Estat Velocitat Baixa Ventilador
FC13\Medium Speed Fan Output,binary-input,"<binary-input,     107>",Estat Velocitat Mitja Ventilador
FC13\Occupied Cool Setpoint,analog-input,"<analog-input,      95>",Consigna Real Ocupació Fred
FC13\Occupied Heat Setpoint,analog-input,"<analog-input,      94>",Consigna Real Ocupació Calor
FC13\Room Humidity,analog-input,"<analog-input,      93>",Humitat de Sala
FC13\Room Temperature,analog-input,"<analog-input,      92>",Temperatura de Sala
FC13\Selector,analog-output,"<analog-output,     152>","0:Off, 1:Detector, 2:Horari"
FC13\SelGenLoc,binary-output,"<binary-output,      13>","Consigna Aplicada, 0:General, 1:Local"
FC13\SelHorari,analog-output,"<analog-output,     153>",Selector Horari (1-20)
FC13\System Mode,multi-state-input,"<multi-state-input,      28>","Mode de funcionament 1:Off, 2:Auto, 3:Fred, 4:Calor"
FC14\CngaLocalE,analog-output,"<analog-output,     159>",Consigna Local Estiu
FC14\CngaLocalH,analog-output,"<analog-output,     158>",Consigna Local Hivern
FC14\Cooling Output,binary-input,"<binary-input,     110>",Estat Vàlvula
FC14\EffectOcc,multi-state-input,"<multi-state-input,      29>",Estat D'Ocupació
FC14\High Speed Fan Output,binary-input,"<binary-input,     109>",Estat Velocitat Alta Ventilador
FC14\Low SpeedFan Output,binary-input,"<binary-input,     108>",Estat Velocitat Baixa Ventilador
FC14\Medium Speed Fan Output,binary-input,"<binary-input,     111>",Estat Velocitat Mitja Ventilador
FC14\Occupied Cool Setpoint,analog-input,"<analog-input,      99>",Consigna Real Ocupació Fred
FC14\Occupied Heat Setpoint,analog-input,"<analog-input,      98>",Consigna Real Ocupació Calor
FC14\Room Humidity,analog-input,"<analog-input,      97>",Humitat de Sala
FC14\Room Temperature,analog-input,"<analog-input,      96>",Temperatura de Sala
FC14\Selector,analog-output,"<analog-output,     156>","0:Off, 1:Detector, 2:Horari"
FC14\SelGenLoc,binary-output,"<binary-output,      14>","Consigna Aplicada, 0:General, 1:Local"
FC14\SelHorari,analog-output,"<analog-output,     157>",Selector Horari (1-20)
FC14\System Mode,multi-state-input,"<multi-state-input,      30>","Mode de funcionament 1:Off, 2:Auto, 3:Fred, 4:Calor"
FC15\CngaLocalE,analog-output,"<analog-output,     163>",Consigna Local Estiu
FC15\CngaLocalH,analog-output,"<analog-output,     162>",Consigna Local Hivern
FC15\Cooling Output,binary-input,"<binary-input,     114>",Estat Vàlvula
FC15\EffectOcc,multi-state-input,"<multi-state-input,      31>",Estat D'Ocupació
FC15\High Speed Fan Output,binary-input,"<binary-input,     113>",Estat Velocitat Alta Ventilador
FC15\Low SpeedFan Output,binary-input,"<binary-input,     112>",Estat Velocitat Baixa Ventilador
FC15\Medium Speed Fan Output,binary-input,"<binary-input,     115>",Estat Velocitat Mitja Ventilador
FC15\Occupied Cool Setpoint,analog-input,"<analog-input,     103>",Consigna Real Ocupació Fred
FC15\Occupied Heat Setpoint,analog-input,"<analog-input,     102>",Consigna Real Ocupació Calor
FC15\Room Humidity,analog-input,"<analog-input,     101>",Humitat de Sala
FC15\Room Temperature,analog-input,"<analog-input,     100>",Temperatura de Sala
FC15\Selector,analog-output,"<analog-output,     160>","0:Off, 1:Detector, 2:Horari"
FC15\SelGenLoc,binary-output,"<binary-output,      15>","Consigna Aplicada, 0:General, 1:Local"
FC15\SelHorari,analog-output,"<analog-output,     161>",Selector Horari (1-20)
FC15\System Mode,multi-state-input,"<multi-state-input,      32>","Mode de funcionament 1:Off, 2:Auto, 3:Fred, 4:Calor"
FC16\CngaLocalE,analog-output,"<analog-output,     167>",Consigna Local Estiu
FC16\CngaLocalH,analog-output,"<analog-output,     166>",Consigna Local Hivern
FC16\Cooling Output,binary-input,"<binary-input,     118>",Estat Vàlvula
FC16\EffectOcc,multi-state-input,"<multi-state-input,      33>",Estat D'Ocupació
FC16\High Speed Fan Output,binary-input,"<binary-input,     117>",Estat Velocitat Alta Ventilador
FC16\Low SpeedFan Output,binary-input,"<binary-input,     116>",Estat Velocitat Baixa Ventilador
FC16\Medium Speed Fan Output,binary-input,"<binary-input,     119>",Estat Velocitat Mitja Ventilador
FC16\Occupied Cool Setpoint,analog-input,"<analog-input,     107>",Consigna Real Ocupació Fred
FC16\Occupied Heat Setpoint,analog-input,"<analog-input,     106>",Consigna Real Ocupació Calor
FC16\Room Humidity,analog-input,"<analog-input,     105>",Humitat de Sala
FC16\Room Temperature,analog-input,"<analog-input,     104>",Temperatura de Sala
FC16\Selector,analog-output,"<analog-output,     164>","0:Off, 1:Detector, 2:Horari"
FC16\SelGenLoc,binary-output,"<binary-output,      16>","Consigna Aplicada, 0:General, 1:Local"
FC16\SelHorari,analog-output,"<analog-output,     165>",Selector Horari (1-20)
FC16\System Mode,multi-state-input,"<multi-state-input,      34>","Mode de funcionament 1:Off, 2:Auto, 3:Fred, 4:Calor"
FC17\CngaLocalE,analog-output,"<analog-output,     168>",Consigna Local Estiu
FC17\CngaLocalH,analog-output,"<analog-output,     169>",Consigna Local Hivern
FC17\Cooling Output,binary-input,"<binary-input,     120>",Estat Vàlvula
FC17\EffectOcc,multi-state-input,"<multi-state-input,      35>",Estat D'Ocupació
FC17\High Speed Fan Output,binary-input,"<binary-input,     121>",Estat Velocitat Alta Ventilador
FC17\Low SpeedFan Output,binary-input,"<binary-input,     122>",Estat Velocitat Baixa Ventilador
FC17\Medium Speed Fan Output,binary-input,"<binary-input,     123>",Estat Velocitat Mitja Ventilador
FC17\Occupied Cool Setpoint,analog-input,"<analog-input,     108>",Consigna Real Ocupació Fred
FC17\Occupied Heat Setpoint,analog-input,"<analog-input,     109>",Consigna Real Ocupació Calor
FC17\Room Humidity,analog-input,"<analog-input,     110>",Humitat de Sala
FC17\Room Temperature,analog-input,"<analog-input,     111>",Temperatura de Sala
FC17\Selector,analog-output,"<analog-output,     171>","0:Off, 1:Detector, 2:Horari"
FC17\SelGenLoc,binary-output,"<binary-output,      17>","Consigna Aplicada, 0:General, 1:Local"
FC17\SelHorari,analog-output,"<analog-output,     170>",Selector Horari (1-20)
FC17\System Mode,multi-state-input,"<multi-state-input,      36>","Mode de funcionament 1:Off, 2:Auto, 3:Fred, 4:Calor"
FC18\CngaLocalE,analog-output,"<analog-output,     175>",Consigna Local Estiu
FC18\CngaLocalH,analog-output,"<analog-output,     174>",Consigna Local Hivern
FC18\Cooling Output,binary-input,"<binary-input,     126>",Estat Vàlvula
FC18\EffectOcc,multi-state-input,"<multi-state-input,      37>",Estat D'Ocupació
FC18\High Speed Fan Output,binary-input,"<binary-input,     125>",Estat Velocitat Alta Ventilador
FC18\Low SpeedFan Output,binary-input,"<binary-input,     124>",Estat Velocitat Baixa Ventilador
FC18\Medium Speed Fan Output,binary-input,"<binary-input,     127>",Estat Velocitat Mitja Ventilador
FC18\Occupied Cool Setpoint,analog-input,"<analog-input,     115>",Consigna Real Ocupació Fred
FC18\Occupied Heat Setpoint,analog-input,"<analog-input,     114>",Consigna Real Ocupació Calor
FC18\Room Humidity,analog-input,"<analog-input,     113>",Humitat de Sala
FC18\Room Temperature,analog-input,"<analog-input,     112>",Temperatura de Sala
FC18\Selector,analog-output,"<analog-output,     172>","0:Off, 1:Detector, 2:Horari"
FC18\SelGenLoc,binary-output,"<binary-output,      18>","Consigna Aplicada, 0:General, 1:Local"
FC18\SelHorari,analog-output,"<analog-output,     173>",Selector Horari (1-20)
FC18\System Mode,multi-state-input,"<multi-state-input,      38>","Mode de funcionament 1:Off, 2:Auto, 3:Fred, 4:Calor"
FC19\CngaLocalE,analog-output,"<analog-output,     179>",Consigna Local Estiu
FC19\CngaLocalH,analog-output,"<analog-output,     178>",Consigna Local Hivern
FC19\Cooling Output,binary-input,"<binary-input,     130>",Estat Vàlvula
FC19\EffectOcc,multi-state-input,"<multi-state-input,      39>",Estat D'Ocupació
FC19\High Speed Fan Output,binary-input,"<binary-input,     129>",Estat Velocitat Alta Ventilador
FC19\Low SpeedFan Output,binary-input,"<binary-input,     128>",Estat Velocitat Baixa Ventilador
FC19\Medium Speed Fan Output,binary-input,"<binary-input,     131>",Estat Velocitat Mitja Ventilador
FC19\Occupied Cool Setpoint,analog-input,"<analog-input,     119>",Consigna Real Ocupació Fred
FC19\Occupied Heat Setpoint,analog-input,"<analog-input,     118>",Consigna Real Ocupació Calor
FC19\Room Humidity,analog-input,"<analog-input,     117>",Humitat de Sala
FC19\Room Temperature,analog-input,"<analog-input,     116>",Temperatura de Sala
FC19\Selector,analog-output,"<analog-output,     176>","0:Off, 1:Detector, 2:Horari"
FC19\SelGenLoc,binary-output,"<binary-output,      19>","Consigna Aplicada, 0:General, 1:Local"
FC19\SelHorari,analog-output,"<analog-output,     177>",Selector Horari (1-20)
FC19\System Mode,multi-state-input,"<multi-state-input,      40>","Mode de funcionament 1:Off, 2:Auto, 3:Fred, 4:Calor"
FC20\CngaLocalE,analog-output,"<analog-output,     183>",Consigna Local Estiu
FC20\CngaLocalH,analog-output,"<analog-output,     182>",Consigna Local Hivern
FC20\Cooling Output,binary-input,"<binary-input,     134>",Estat Vàlvula
FC20\EffectOcc,multi-state-input,"<multi-state-input,      41>",Estat D'Ocupació
FC20\High Speed Fan Output,binary-input,"<binary-input,     133>",Estat Velocitat Alta Ventilador
FC20\Low SpeedFan Output,binary-input,"<binary-input,     132>",Estat Velocitat Baixa Ventilador
FC20\Medium Speed Fan Output,binary-input,"<binary-input,     135>",Estat Velocitat Mitja Ventilador
FC20\Occupied Cool Setpoint,analog-input,"<analog-input,     123>",Consigna Real Ocupació Fred
FC20\Occupied Heat Setpoint,analog-input,"<analog-input,     122>",Consigna Real Ocupació Calor
FC20\Room Humidity,analog-input,"<analog-input,     121>",Humitat de Sala
FC20\Room Temperature,analog-input,"<analog-input,     120>",Temperatura de Sala
FC20\Selector,analog-output,"<analog-output,     180>","0:Off, 1:Detector, 2:Horari"
FC20\SelGenLoc,binary-output,"<binary-output,      20>","Consigna Aplicada, 0:General, 1:Local"
FC20\SelHorari,analog-output,"<analog-output,     181>",Selector Horari (1-20)
FC20\System Mode,multi-state-input,"<multi-state-input,      42>","Mode de funcionament 1:Off, 2:Auto, 3:Fred, 4:Calor"
FC21\CngaLocalE,analog-output,"<analog-output,     187>",Consigna Local Estiu
FC21\CngaLocalH,analog-output,"<analog-output,     186>",Consigna Local Hivern
FC21\Cooling Output,binary-input,"<binary-input,     138>",Estat Vàlvula
FC21\EffectOcc,multi-state-input,"<multi-state-input,      43>",Estat D'Ocupació
FC21\High Speed Fan Output,binary-input,"<binary-input,     137>",Estat Velocitat Alta Ventilador
FC21\Low SpeedFan Output,binary-input,"<binary-input,     136>",Estat Velocitat Baixa Ventilador
FC21\Medium Speed Fan Output,binary-input,"<binary-input,     139>",Estat Velocitat Mitja Ventilador
FC21\Occupied Cool Setpoint,analog-input,"<analog-input,     126>",Consigna Real Ocupació Fred
FC21\Occupied Heat Setpoint,analog-input,"<analog-input,     125>",Consigna Real Ocupació Calor
FC21\Room Humidity,analog-input,"<analog-input,     124>",Humitat de Sala
FC21\Room Temperature,analog-input,"<analog-input,     127>",Temperatura de Sala
FC21\Selector,analog-output,"<analog-output,     184>","0:Off, 1:Detector, 2:Horari"
FC21\SelGenLoc,binary-output,"<binary-output,      21>","Consigna Aplicada, 0:General, 1:Local"
FC21\SelHorari,analog-output,"<analog-output,     185>",Selector Horari (1-20)
FC21\System Mode,multi-state-input,"<multi-state-input,      44>","Mode de funcionament 1:Off, 2:Auto, 3:Fred, 4:Calor"
FC22\CngaLocalE,analog-output,"<analog-output,     191>",Consigna Local Estiu
FC22\CngaLocalH,analog-output,"<analog-output,     190>",Consigna Local Hivern
FC22\Cooling Output,binary-input,"<binary-input,     142>",Estat Vàlvula
FC22\EffectOcc,multi-state-input,"<multi-state-input,      45>",Estat D'Ocupació
FC22\High Speed Fan Output,binary-input,"<binary-input,     141>",Estat Velocitat Alta Ventilador
FC22\Low SpeedFan Output,binary-input,"<binary-input,     140>",Estat Velocitat Baixa Ventilador
FC22\Medium Speed Fan Output,binary-input,"<binary-input,     143>",Estat Velocitat Mitja Ventilador
FC22\Occupied Cool Setpoint,analog-input,"<analog-input,     131>",Consigna Real Ocupació Fred
FC22\Occupied Heat Setpoint,analog-input,"<analog-input,     130>",Consigna Real Ocupació Calor
FC22\Room Humidity,analog-input,"<analog-input,     129>",Humitat de Sala
FC22\Room Temperature,analog-input,"<analog-input,     128>",Temperatura de Sala
FC22\Selector,analog-output,"<analog-output,     188>","0:Off, 1:Detector, 2:Horari"
FC22\SelGenLoc,binary-output,"<binary-output,      23>","Consigna Aplicada, 0:General, 1:Local"
FC22\SelHorari,analog-output,"<analog-output,     189>",Selector Horari (1-20)
FC22\System Mode,multi-state-input,"<multi-state-input,      46>","Mode de funcionament 1:Off, 2:Auto, 3:Fred, 4:Calor"
FC23\CngaLocalE,analog-output,"<analog-output,     195>",Consigna Local Estiu
FC23\CngaLocalH,analog-output,"<analog-output,     194>",Consigna Local Hivern
FC23\Cooling Output,binary-input,"<binary-input,     146>",Estat Vàlvula
FC23\EffectOcc,multi-state-input,"<multi-state-input,      47>",Estat D'Ocupació
FC23\High Speed Fan Output,binary-input,"<binary-input,     145>",Estat Velocitat Alta Ventilador
FC23\Low SpeedFan Output,binary-input,"<binary-input,     144>",Estat Velocitat Baixa Ventilador
FC23\Medium Speed Fan Output,binary-input,"<binary-input,     147>",Estat Velocitat Mitja Ventilador
FC23\Occupied Cool Setpoint,analog-input,"<analog-input,     135>",Consigna Real Ocupació Fred
FC23\Occupied Heat Setpoint,analog-input,"<analog-input,     134>",Consigna Real Ocupació Calor
FC23\Room Humidity,analog-input,"<analog-input,     133>",Humitat de Sala
FC23\Room Temperature,analog-input,"<analog-input,     132>",Temperatura de Sala
FC23\Selector,analog-output,"<analog-output,     192>","0:Off, 1:Detector, 2:Horari"
FC23\SelGenLoc,binary-output,"<binary-output,      40>","Consigna Aplicada, 0:General, 1:Local"
FC23\SelHorari,analog-output,"<analog-output,     193>",Selector Horari (1-20)
FC23\System Mode,multi-state-input,"<multi-state-input,      48>","Mode de funcionament 1:Off, 2:Auto, 3:Fred, 4:Calor"
FC24\CngaLocalE,analog-output,"<analog-output,     199>",Consigna Local Estiu
FC24\CngaLocalH,analog-output,"<analog-output,     198>",Consigna Local Hivern
FC24\Cooling Output,binary-input,"<binary-input,     150>",Estat Vàlvula
FC24\EffectOcc,multi-state-input,"<multi-state-input,      49>",Estat D'Ocupació
FC24\High Speed Fan Output,binary-input,"<binary-input,     149>",Estat Velocitat Alta Ventilador
FC24\Low SpeedFan Output,binary-input,"<binary-input,     148>",Estat Velocitat Baixa Ventilador
FC24\Medium Speed Fan Output,binary-input,"<binary-input,     151>",Estat Velocitat Mitja Ventilador
FC24\Occupied Cool Setpoint,analog-input,"<analog-input,     139>",Consigna Real Ocupació Fred
FC24\Occupied Heat Setpoint,analog-input,"<analog-input,     138>",Consigna Real Ocupació Calor
FC24\Room Humidity,analog-input,"<analog-input,     137>",Humitat de Sala
FC24\Room Temperature,analog-input,"<analog-input,     136>",Temperatura de Sala
FC24\Selector,analog-output,"<analog-output,     196>","0:Off, 1:Detector, 2:Horari"
FC24\SelGenLoc,binary-output,"<binary-output,      41>","Consigna Aplicada, 0:General, 1:Local"
FC24\SelHorari,analog-output,"<analog-output,     197>",Selector Horari (1-20)
FC24\System Mode,multi-state-input,"<multi-state-input,      50>","Mode de funcionament 1:Off, 2:Auto, 3:Fred, 4:Calor"
FC25\CngaLocalE,analog-output,"<analog-output,     203>",Consigna Local Estiu
FC25\CngaLocalH,analog-output,"<analog-output,     202>",Consigna Local Hivern
FC25\Cooling Output,binary-input,"<binary-input,     154>",Estat Vàlvula
FC25\EffectOcc,multi-state-input,"<multi-state-input,      51>",Estat D'Ocupació
FC25\High Speed Fan Output,binary-input,"<binary-input,     153>",Estat Velocitat Alta Ventilador
FC25\Low SpeedFan Output,binary-input,"<binary-input,     152>",Estat Velocitat Baixa Ventilador
FC25\Medium Speed Fan Output,binary-input,"<binary-input,     155>",Estat Velocitat Mitja Ventilador
FC25\Occupied Cool Setpoint,analog-input,"<analog-input,     143>",Consigna Real Ocupació Fred
FC25\Occupied Heat Setpoint,analog-input,"<analog-input,     142>",Consigna Real Ocupació Calor
FC25\Room Humidity,analog-input,"<analog-input,     141>",Humitat de Sala
FC25\Room Temperature,analog-input,"<analog-input,     140>",Temperatura de Sala
FC25\Selector,analog-output,"<analog-output,     200>","0:Off, 1:Detector, 2:Horari"
FC25\SelGenLoc,binary-output,"<binary-output,      48>","Consigna Aplicada, 0:General, 1:Local"
FC25\SelHorari,analog-output,"<analog-output,     201>",Selector Horari (1-20)
FC25\System Mode,multi-state-input,"<multi-state-input,      52>","Mode de funcionament 1:Off, 2:Auto, 3:Fred, 4:Calor"
FC26\CngaLocalE,analog-output,"<analog-output,     207>",Consigna Local Estiu
FC26\CngaLocalH,analog-output,"<analog-output,     206>",Consigna Local Hivern
FC26\Cooling Output,binary-input,"<binary-input,     158>",Estat Vàlvula
FC26\EffectOcc,multi-state-input,"<multi-state-input,      53>",Estat D'Ocupació
FC26\High Speed Fan Output,binary-input,"<binary-input,     157>",Estat Velocitat Alta Ventilador
FC26\Low SpeedFan Output,binary-input,"<binary-input,     156>",Estat Velocitat Baixa Ventilador
FC26\Medium Speed Fan Output,binary-input,"<binary-input,     159>",Estat Velocitat Mitja Ventilador
FC26\Occupied Cool Setpoint,analog-input,"<analog-input,     147>",Consigna Real Ocupació Fred
FC26\Occupied Heat Setpoint,analog-input,"<analog-input,     146>",Consigna Real Ocupació Calor
FC26\Room Humidity,analog-input,"<analog-input,     145>",Humitat de Sala
FC26\Room Temperature,analog-input,"<analog-input,     144>",Temperatura de Sala
FC26\Selector,analog-output,"<analog-output,     204>","0:Off, 1:Detector, 2:Horari"
FC26\SelGenLoc,binary-output,"<binary-output,      49>","Consigna Aplicada, 0:General, 1:Local"
FC26\SelHorari,analog-output,"<analog-output,     205>",Selector Horari (1-20)
FC26\System Mode,multi-state-input,"<multi-state-input,      54>","Mode de funcionament 1:Off, 2:Auto, 3:Fred, 4:Calor"
FC27\CngaLocalE,analog-output,"<analog-output,     211>",Consigna Local Estiu
FC27\CngaLocalH,analog-output,"<analog-output,     210>",Consigna Local Hivern
FC27\Cooling Output,binary-input,"<binary-input,     162>",Estat Vàlvula
FC27\EffectOcc,multi-state-input,"<multi-state-input,      55>",Estat D'Ocupació
FC27\High Speed Fan Output,binary-input,"<binary-input,     161>",Estat Velocitat Alta Ventilador
FC27\Low SpeedFan Output,binary-input,"<binary-input,     160>",Estat Velocitat Baixa Ventilador
